zip,city,state,county,payout
02351,Abington,MA,Plymouth County,88.0
02018,Accord,MA,Plymouth County,88.0
01718,Acton,MA,Middlesex County,73.5
01720,Acton,MA,Middlesex County,73.5
02743,Acushnet,MA,Bristol County,88.0
01001,Agawam,MA,Hampden County,65.5
02134,Allston,MA,Suffolk County,88.0
01913,Amesbury,MA,Essex County,70.0
01002,Amherst,MA,Hampshire County,65.5
01003,Amherst,MA,Hampshire County,65.5
01004,Amherst,MA,Hampshire County,65.5
01810,Andover,MA,Essex County,70.0
01812,Andover,MA,Essex County,70.0
01899,Andover,MA,Essex County,70.0
05501,Andover,MA,Essex County,70.0
05544,Andover,MA,Essex County,70.0
02474,Arlington,MA,Middlesex County,73.5
02476,Arlington,MA,Middlesex County,73.5
02475,Arlington Heights,MA,Middlesex County,73.5
01430,Ashburnham,MA,Worcester County,88.0
01431,Ashby,MA,Middlesex County,73.5
01330,Ashfield,MA,Franklin County,64.0
01721,Ashland,MA,Middlesex County,73.5
02702,Assonet,MA,Bristol County,88.0
01331,Athol,MA,Worcester County,88.0
02703,Attleboro,MA,Bristol County,88.0
02763,Attleboro Falls,MA,Bristol County,88.0
01501,Auburn,MA,Worcester County,88.0
02466,Auburndale,MA,Middlesex County,73.5
02322,Avon,MA,Norfolk County,79.5
01432,Ayer,MA,Middlesex County,73.5
02457,Babson Park,MA,Norfolk County,73.5
01436,Baldwinville,MA,Worcester County,88.0
02630,Barnstable,MA,Barnstable County,65.5
01005,Barre,MA,Worcester County,88.0
01730,Bedford,MA,Middlesex County,73.5
01007,Belchertown,MA,Hampshire County,65.5
02019,Bellingham,MA,Norfolk County,73.5
02478,Belmont,MA,Middlesex County,73.5
02779,Berkley,MA,Bristol County,88.0
01503,Berlin,MA,Worcester County,88.0
01337,Bernardston,MA,Franklin County,64.0
01915,Beverly,MA,Essex County,70.0
01821,Billerica,MA,Middlesex County,73.5
01822,Billerica,MA,Middlesex County,73.5
01504,Blackstone,MA,Worcester County,88.0
01008,Blandford,MA,Hampden County,65.5
01740,Bolton,MA,Worcester County,88.0
01009,Bondsville,MA,Hampden County,65.5
02108,Boston,MA,Suffolk County,88.0
02109,Boston,MA,Suffolk County,88.0
02110,Boston,MA,Suffolk County,88.0
02111,Boston,MA,Suffolk County,88.0
02112,Boston,MA,Suffolk County,88.0
02113,Boston,MA,Suffolk County,88.0
02114,Boston,MA,Suffolk County,88.0
02115,Boston,MA,Suffolk County,88.0
02116,Boston,MA,Suffolk County,88.0
02117,Boston,MA,Suffolk County,88.0
02118,Boston,MA,Suffolk County,88.0
02123,Boston,MA,Suffolk County,88.0
02133,Boston,MA,Suffolk County,88.0
02163,Boston,MA,Suffolk County,88.0
02196,Boston,MA,Suffolk County,88.0
02199,Boston,MA,Suffolk County,88.0
02201,Boston,MA,Suffolk County,88.0
02203,Boston,MA,Suffolk County,88.0
02204,Boston,MA,Suffolk County,88.0
02205,Boston,MA,Suffolk County,88.0
02206,Boston,MA,Suffolk County,88.0
02210,Boston,MA,Suffolk County,88.0
02211,Boston,MA,Suffolk County,88.0
02212,Boston,MA,Suffolk County,88.0
02215,Boston,MA,Suffolk County,88.0
02217,Boston,MA,Suffolk County,88.0
02222,Boston,MA,Suffolk County,88.0
02241,Boston,MA,Suffolk County,88.0
02266,Boston,MA,Suffolk County,88.0
02283,Boston,MA,Suffolk County,88.0
02284,Boston,MA,Suffolk County,88.0
02293,Boston,MA,Suffolk County,88.0
02297,Boston,MA,Suffolk County,88.0
02298,Boston,MA,Suffolk County,88.0
01719,Boxborough,MA,Middlesex County,73.5
01921,Boxford,MA,Essex County,70.0
01505,Boylston,MA,Worcester County,88.0
02184,Braintree,MA,Norfolk County,79.5
02185,Braintree,MA,Norfolk County,79.5
02020,Brant Rock,MA,Plymouth County,88.0
02631,Brewster,MA,Barnstable County,65.5
02324,Bridgewater,MA,Plymouth County,88.0
02325,Bridgewater,MA,Plymouth County,88.0
02135,Brighton,MA,Suffolk County,88.0
01010,Brimfield,MA,Hampden County,65.5
02301,Brockton,MA,Plymouth County,88.0
02302,Brockton,MA,Plymouth County,88.0
02303,Brockton,MA,Plymouth County,88.0
02304,Brockton,MA,Plymouth County,88.0
02305,Brockton,MA,Plymouth County,88.0
01506,Brookfield,MA,Worcester County,88.0
02445,Brookline,MA,Norfolk County,73.5
02446,Brookline,MA,Norfolk County,79.5
02447,Brookline Village,MA,Norfolk County,73.5
02327,Bryantville,MA,Plymouth County,88.0
01338,Buckland,MA,Franklin County,64.0
01803,Burlington,MA,Middlesex County,73.5
01805,Burlington,MA,Middlesex County,73.5
02532,Buzzards Bay,MA,Barnstable County,65.5
02542,Buzzards Bay,MA,Barnstable County,65.5
01922,Byfield,MA,Essex County,70.0
02138,Cambridge,MA,Middlesex County,73.5
02139,Cambridge,MA,Middlesex County,73.5
02140,Cambridge,MA,Middlesex County,73.5
02141,Cambridge,MA,Middlesex County,73.5
02142,Cambridge,MA,Middlesex County,73.5
02238,Cambridge,MA,Middlesex County,73.5
02021,Canton,MA,Norfolk County,79.5
01741,Carlisle,MA,Middlesex County,73.5
02330,Carver,MA,Plymouth County,88.0
02534,Cataumet,MA,Barnstable County,65.5
02632,Centerville,MA,Barnstable County,65.5
02634,Centerville,MA,Barnstable County,65.5
01339,Charlemont,MA,Franklin County,64.0
02129,Charlestown,MA,Suffolk County,88.0
01507,Charlton,MA,Worcester County,88.0
01508,Charlton City,MA,Worcester County,88.0
01509,Charlton Depot,MA,Worcester County,88.0
02712,Chartley,MA,Bristol County,88.0
02633,Chatham,MA,Barnstable County,65.5
01824,Chelmsford,MA,Middlesex County,73.5
02150,Chelsea,MA,Suffolk County,88.0
01611,Cherry Valley,MA,Worcester County,88.0
01011,Chester,MA,Hampden County,65.5
01012,Chesterfield,MA,Hampshire County,65.5
02467,Chestnut Hill,MA,Middlesex County,73.5
01013,Chicopee,MA,Hampden County,65.5
01014,Chicopee,MA,Hampden County,65.5
01020,Chicopee,MA,Hampden County,65.5
01021,Chicopee,MA,Hampden County,65.5
01022,Chicopee,MA,Hampden County,65.5
01510,Clinton,MA,Worcester County,88.0
02025,Cohasset,MA,Norfolk County,79.5
01340,Colrain,MA,Franklin County,64.0
01742,Concord,MA,Middlesex County,73.5
01341,Conway,MA,Franklin County,64.0
02635,Cotuit,MA,Barnstable County,65.5
02637,Cummaquid,MA,Barnstable County,65.5
01026,Cummington,MA,Hampshire County,65.5
01923,Danvers,MA,Essex County,70.0
02714,Dartmouth,MA,Bristol County,88.0
02026,Dedham,MA,Norfolk County,73.5
02027,Dedham,MA,Norfolk County,73.5
01342,Deerfield,MA,Franklin County,64.0
02638,Dennis,MA,Barnstable County,65.5
02639,Dennis Port,MA,Barnstable County,65.5
01434,Devens,MA,Worcester County,73.5
02715,Dighton,MA,Bristol County,88.0
02121,Dorchester,MA,Suffolk County,88.0
02122,Dorchester,MA,Suffolk County,88.0
02125,Dorchester,MA,Suffolk County,88.0
02124,Dorchester Center,MA,Suffolk County,88.0
01516,Douglas,MA,Worcester County,88.0
02030,Dover,MA,Norfolk County,73.5
01826,Dracut,MA,Middlesex County,73.5
01571,Dudley,MA,Worcester County,88.0
01827,Dunstable,MA,Middlesex County,73.5
02331,Duxbury,MA,Plymouth County,88.0
02332,Duxbury,MA,Plymouth County,88.0
02128,East Boston,MA,Suffolk County,88.0
02228,East Boston,MA,Suffolk County,88.0
02333,East Bridgewater,MA,Plymouth County,88.0
01515,East Brookfield,MA,Worcester County,88.0
02641,East Dennis,MA,Barnstable County,65.5
02536,East Falmouth,MA,Barnstable County,65.5
02717,East Freetown,MA,Bristol County,88.0
01028,East Longmeadow,MA,Hampden County,65.5
02643,East Orleans,MA,Barnstable County,65.5
02537,East Sandwich,MA,Barnstable County,65.5
02718,East Taunton,MA,Bristol County,88.0
01438,East Templeton,MA,Worcester County,88.0
02032,East Walpole,MA,Norfolk County,79.5
02538,East Wareham,MA,Plymouth County,88.0
02189,East Weymouth,MA,Norfolk County,79.5
02642,Eastham,MA,Barnstable County,65.5
01027,Easthampton,MA,Hampshire County,65.5
02334,Easton,MA,Bristol County,88.0
02337,Elmwood,MA,Plymouth County,88.0
01344,Erving,MA,Franklin County,64.0
01929,Essex,MA,Essex County,70.0
02149,Everett,MA,Middlesex County,73.5
02719,Fairhaven,MA,Bristol County,88.0
02720,Fall River,MA,Bristol County,88.0
02721,Fall River,MA,Bristol County,88.0
02722,Fall River,MA,Bristol County,88.0
02723,Fall River,MA,Bristol County,88.0
02724,Fall River,MA,Bristol County,88.0
02540,Falmouth,MA,Barnstable County,65.5
02541,Falmouth,MA,Barnstable County,65.5
01745,Fayville,MA,Worcester County,88.0
01030,Feeding Hills,MA,Hampden County,65.5
01518,Fiskdale,MA,Worcester County,88.0
01420,Fitchburg,MA,Worcester County,88.0
01062,Florence,MA,Hampshire County,65.5
02644,Forestdale,MA,Barnstable County,65.5
02035,Foxboro,MA,Norfolk County,79.5
01701,Framingham,MA,Middlesex County,73.5
01702,Framingham,MA,Middlesex County,73.5
01703,Framingham,MA,Middlesex County,73.5
01704,Framingham,MA,Middlesex County,73.5
01705,Framingham,MA,Middlesex County,73.5
02038,Franklin,MA,Norfolk County,73.5
01440,Gardner,MA,Worcester County,88.0
01833,Georgetown,MA,Essex County,70.0
01031,Gilbertville,MA,Worcester County,88.0
01354,Gill,MA,Franklin County,64.0
01930,Gloucester,MA,Essex County,70.0
01931,Gloucester,MA,Essex County,70.0
01032,Goshen,MA,Hampshire County,65.5
01519,Grafton,MA,Worcester County,88.0
01033,Granby,MA,Hampshire County,65.5
01034,Granville,MA,Hampden County,65.5
02041,Green Harbor,MA,Plymouth County,88.0
02040,Greenbush,MA,Plymouth County,88.0
01301,Greenfield,MA,Franklin County,64.0
01302,Greenfield,MA,Franklin County,64.0
01450,Groton,MA,Middlesex County,73.5
